title|summary|link|similarity|y
North Korea launches another mid-range ballistic missile, officials say - COVERAGE ON THE CRISIS OVER NORTH KOREA||http://www.foxnews.com/world/2017/05/21/north-korea-launches-another-mid-range-ballistic-missile-officials-say.html|0.557083726436|1
North Korea Fires Medium-Range Ballistic Missile|North Korea’s leader, Kim Jong-un, with scientists and technicians said to have developed the Hwasong-12 missile, in an undated photo released by North Korea.|https://www.nytimes.com/2017/05/21/world/asia/north-korea-missile.html?partner=rss&emc=rss|0.502328778226|1
China Is Reluctant to Blame North Korea, Its Ally, for Cyberattack|An internet cafe in China. Around 40,000 institutions in China have been hit by a recent cyberattack.|https://www.nytimes.com/2017/05/17/world/asia/china-north-korea-ransomware.html?partner=rss&emc=rss|0.410362644952|1
North Korea fires medium-range missile in latest weapon test|SEOUL, South Korea (AP) — In its latest effort to develop its ballistic and nuclear weapons, North Korea fired a medium-range missile Sunday that appeared to be similar to one the country tested earlier this year, U.S. and South Korean officials said.|http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2017-05-21-AS--Koreas-Tensions/id-130f607bea314383a10fc432aef84fa4|0.410362644952|1
Experts question North Korea role in WannaCry cyberattack|"TOKYO (AP) — A couple of things about the WannaCry cyberattack are certain. It was the biggest in history and it's a scary preview of things to come — we're all going to have to get used to hearing the word ""ransomware."" But one thing is a lot less clear: whether North Korea had anything to do with it."|http://hosted2.ap.org/APDEFAULT/495d344a0d10421e9baa8ee77029cfbd/Article_2017-05-19-AS--NKorea-WannaCry%20Cyberattack/id-49e36ddd93fb4dfa9ca2ad71b4618024|0.410362644952|1
North Korea vows to strengthen nuclear program as US increases pressure|North Korea’s deputy U.N. envoy said on Friday that the country will continue to strengthen its nuclear program as a necessary measure needed to counter U.S. aggression.|http://feeds.foxnews.com/~r/foxnews/world/~3/BWECMqzVkX4/north-korea-vows-to-strengthen-nuclear-program-as-us-increases-pressure.html|0.379978361591|1
Bits: Daily Report: Evidence Points to North Korea in Ransomware Attack|Workers at the Korea Internet and Security Agency in Seoul, South Korea, monitored the spread of ransomware cyberattacks on Monday.|https://www.nytimes.com/2017/05/17/technology/daily-report-evidence-points-to-north-korea-in-ransomware-attack.html?partner=rss&emc=rss|0.355476777955|1
Focus Turns to North Korea Sleeper Cells as Possible Culprits in Cyberattack|Workers at the Korea Internet and Security Agency in Seoul, South Korea, monitored the spread of ransomware cyberattacks on Monday.|https://www.nytimes.com/2017/05/16/world/asia/north-korea-cyber-sleeper-cells-ransomware.html?partner=rss&emc=rss|0.355476777955|1
North Korea launches another mid-range ballistic missile, officials say|South Korea’s military said on Sunday that North Korea launched an unidentified projectile, a week after it test fired a mid-long range missile.|http://feeds.foxnews.com/~r/foxnews/most-popular/~3/vmupzl2K0ds/north-korea-launches-another-mid-range-ballistic-missile-officials-say.html|0.355476777955|1
North Korea tests another missile; Seoul says dashes hopes for peace|SEOUL (Reuters) - North Korea fired a ballistic missile into waters off its east coast on Sunday, its second missile test in a week, which South Korea said dashed the hopes of the South's new liberal government for peace between the neighbors.|http://feeds.reuters.com/~r/reuters/topNews/~3/fWpTyadDcwU/us-northkorea-missiles-idUSKBN18H0A6|0.335175743328|1
